,Ixx,Ixy,Iyy,Ixr,Ixg,Ixb,Iyr,Iyg,Iyb,Irr,Irg,Irb,Igg,Igb,Ibb,Target
6123,15500.25,15126.75,14762.25,17803.5,13570.5,10209,17374.5,13243.5,9963,225,227,206,105,234,68,0
6124,121,1276,13456,1463,1078,836,15428,11368,8816,25,234,124,132,24,144,1
6125,20.25,531,13924,526.5,382.5,288,13806,10030,7552,121,217,64,57,64,0,0
6126,16129,0,0,13970,10033,7493,0,0,0,68,242,90,97,53,153,0
6127,16256.25,892.5,49,14662.5,10965,8670,805,602,476,169,162,140,228,216,16,0
6128,0.25,1.75,12.25,60,46.5,38,420,325.5,266,64,152,160,201,156,144,1
6129,16129,254,4,15113,11811,9906,238,186,156,81,59,66,201,86,196,1
6130,0,0,42.25,0,0,0,799.5,630.5,533,25,155,102,193,18,68,1
6131,12.25,7,4,462,371,318.5,264,212,182,16,168,236,228,174,89,0
6132,36,732,14884,762,606,516,15494,12322,10492,1,27,170,217,238,228,1
6133,20.25,531,13924,544.5,423,346.5,14278,11092,9086,49,110,101,132,70,41,0
6134,20.25,522,13456,504,364.5,274.5,12992,9396,7076,0,112,176,161,77,137,0
6135,30.25,660,14400,572,379.5,258.5,12480,8280,5640,64,8,24,153,171,161,0
6136,42.25,819,15876,650,409.5,240.5,12600,7938,4662,16,156,116,129,27,89,0
6137,30.25,24.75,20.25,572,352,209,468,288,171,64,0,112,0,128,164,1
6138,16,30,56.25,460,284,168,862.5,532.5,315,169,229,222,177,166,228,1
6139,1,2.5,6.25,122,78,49,305,195,122.5,36,44,90,196,238,97,0
6140,16256.25,127.5,1,15045,9817.5,5992.5,118,77,47,100,126,170,41,35,161,1
6141,0,0,0,0,0,0,0,0,0,49,208,148,0,64,144,0
6142,0.25,60.25,14520.25,58.5,38,24,14098.5,9158,5784,121,188,240,144,64,0,0
6143,0.25,59.75,14280.25,53,32.5,18.5,12667,7767.5,4421.5,228,234,82,129,101,89,0
6144,16002.25,15686,15376,12523.5,7590,3921.5,12276,7440,3844,73,52,253,16,68,193,1
6145,15376,15438,15500.25,12152,7192,3968,12201,7221,3984,132,52,64,36,64,0,1
6146,14762.25,14823,14884,11056.5,6561,3280.5,11102,6588,3294,89,50,153,100,178,217,1
6147,14280.25,14758.25,15252.25,9918.5,5497,2390,10250.5,5681,2470,233,234,124,68,152,144,0
6148,14641,15306.5,16002.25,9680,5324,2420,10120,5566,2530,0,192,64,144,112,144,1
6149,14520.25,15303.5,16129,9519.5,5181.5,2289.5,10033,5461,2413,97,69,221,57,49,105,0
6150,14762.25,60.75,0.25,9477,5224.5,2551.5,39,21.5,10.5,196,26,102,57,135,185,0
6151,15500.25,373.5,9,9960,5602.5,2863.5,240,135,69,0,16,48,233,11,17,0
6152,0,0,25,0,0,0,410,250,135,68,4,166,196,70,217,1
6153,4,9,20.25,174,110,68,391.5,247.5,153,145,177,142,209,78,132,1
6154,1,2.5,6.25,90,58,37,225,145,92.5,164,100,2,36,98,89,1
6155,16256.25,573.75,20.25,11730,7650,4972.5,414,270,175.5,16,144,4,16,36,241,0
6156,16,28,49,404,256,232,707,448,406,217,64,226,0,128,36,1
6157,12.25,22.75,42.25,378,248.5,220.5,702,461.5,409.5,144,244,148,177,121,129,0
6158,20.25,6.75,2.25,513,346.5,306,171,115.5,102,196,74,72,41,116,16,0
6159,72.25,1037,14884,943.5,637.5,518.5,13542,9150,7442,33,133,115,249,223,137,0
6160,132.25,1351.25,13806.25,1173,770.5,552,11985,7872.5,5640,164,178,32,137,144,0,1
6161,90.25,1130.5,14161,864.5,532,323,10829,6664,4046,89,232,22,64,112,132,1
6162,9,370.5,15252.25,252,150,69,10374,6175,2840.5,144,104,140,196,126,17,1
6163,15625,15437.5,15252.25,10250,6000,2500,10127,5928,2470,68,96,104,0,192,144,0
6164,16,508,16129,300,168,44,9525,5334,1397,249,78,57,228,206,121,1
6165,6.25,10,16,197.5,115,37.5,316,184,60,97,50,161,68,178,225,0
6166,0.25,2,16,42,25,11,336,200,88,144,104,56,196,76,228,0
6167,16002.25,506,16,11132,6831,3289,352,216,104,64,144,240,100,124,164,0
6168,15625,562.5,20.25,11375,7125,3750,409.5,256.5,135,89,67,170,177,174,132,1
6169,15625,687.5,30.25,12000,7750,4625,528,341,203.5,0,64,224,4,246,89,1
6170,16129,762,36,13081,8636,5842,618,408,276,113,92,130,16,56,68,1
6171,0.25,2.75,30.25,54,36.5,26.5,594,401.5,291.5,144,204,92,209,29,249,0
6172,6.25,13.75,30.25,277.5,197.5,145,610.5,434.5,319,33,65,38,97,230,36,1
6173,15500.25,809.25,42.25,14566.5,10582.5,7968,760.5,552.5,416,121,217,64,57,64,0,0
6174,13924,531,20.25,14632,10856,8378,558,414,319.5,16,144,100,16,132,177,0
6175,13340.25,231,4,14668.5,10857,8662.5,254,188,150,1,162,53,132,138,249,0
6176,14520.25,361.5,9,15665,11447.5,9158,390,285,228,4,62,152,65,52,144,1
6177,15750.25,753,36,16942.5,12424.5,10416.5,810,594,498,49,53,197,73,25,233,1
6178,0.25,4,64,71.5,53.5,45.5,1144,856,728,225,197,213,185,9,89,1
6179,1,0,0,150,114,100,0,0,0,228,204,152,196,136,16,0
6180,0.25,62.75,15750.25,71,53,46,17821,13303,11546,196,204,8,228,24,16,1
6181,4,7,12.25,290,218,194,507.5,381.5,339.5,33,189,241,105,77,193,0
6182,12.25,17.5,25,521.5,395.5,353.5,745,565,505,185,197,201,225,149,217,0
6183,20.25,22.5,25,702,531,490.5,780,590,545,16,232,108,100,62,105,0
6184,25,17.5,12.25,800,610,565,560,427,395.5,0,64,160,36,218,225,1
6185,20.25,6.75,2.25,733.5,562.5,522,244.5,187.5,174,201,151,220,9,164,144,1
6186,12.25,0,0,574,437.5,413,0,0,0,16,20,152,9,158,100,1
6187,6.25,7.5,9,410,312.5,295,492,375,354,16,20,152,9,158,100,0
6188,64,0,0,1360,1040,976,0,0,0,228,84,4,4,244,36,1
6189,16,480,14400,660,500,460,19800,15000,13800,89,145,31,9,39,169,0
6190,16256.25,14853.75,13572.25,19635,14790,13132.5,17941,13514,11999.5,164,200,246,144,172,113,0
6191,16129,14478,12996,17780,13081,10795,15960,11742,9690,144,84,124,113,51,57,0
6192,4,231,13340.25,252,178,140,14553,10279.5,8085,4,206,116,241,86,36,1
6193,30.25,665.5,14641,632.5,440,319,13915,9680,7018,169,240,14,0,32,36,1
6194,30.25,693,15876,594,423.5,269.5,13608,9702,6174,144,124,172,41,189,97,1
6195,12.25,442.75,16002.25,378,269.5,171.5,13662,9740.5,6198.5,144,124,172,41,189,97,0
6196,0.25,62.5,15625,52.5,37.5,23.5,13125,9375,5875,17,195,71,249,197,161,1
6197,16256.25,16065,15876,12750,9307.5,5610,12600,9198,5544,16,132,48,209,140,144,0
6198,16256.25,0,0,12495,9180,5992.5,0,0,0,132,144,254,64,56,161,0
6199,16002.25,15749.25,15500.25,12397,9108,6198.5,12201,8964,6100.5,132,144,194,64,200,97,0
6200,15750.25,15185.5,14641,11295,8157.5,5396.5,10890,7865,5203,164,218,30,129,235,57,1
6201,15625,125,1,10500,7250,5125,84,58,41,144,8,116,36,74,145,1
6202,15500.25,1307.25,110.25,11329.5,8092.5,6225,955.5,682.5,525,89,27,198,129,178,196,1
6203,15376,1302,110.25,12896,9672,8060,1092,819,682.5,64,176,104,196,206,129,0
6204,15129,184.5,2.25,14145,10824,7134,172.5,132,87,169,136,14,64,240,36,1
6205,14280.25,14937.5,15625,13145,9918.5,6333.5,13750,10375,6625,68,170,198,233,47,249,0
6206,13806.25,0,0,12807.5,9635,6227.5,0,0,0,105,234,145,68,250,249,0
6207,14641,15125,15625,13189,10043,6776,13625,10375,7000,105,87,216,233,40,64,0
6208,16002.25,15053.5,14161,12903,9614,6198.5,12138,9044,5831,164,72,134,144,140,97,1
6209,9,363,14641,267,195,123,10769,7865,4961,241,153,65,129,105,145,1
6210,12.25,3.5,1,304.5,217,140,87,62,40,145,18,152,4,176,64,1
6211,2.25,187.5,15625,133.5,100.5,69,11125,8375,5750,241,75,254,137,10,68,0
6212,16256.25,15746.25,15252.25,10072.5,7140,4845,9756.5,6916,4693,97,72,186,64,80,164,1
6213,64,1012,16002.25,632,464,328,9993.5,7337,5186.5,97,230,167,36,74,145,0
6214,0,0,15625,0,0,0,9250,6500,4875,100,8,70,144,236,241,0
6215,15006.25,551.25,20.25,8820,6370,5022.5,324,234,184.5,64,160,136,144,84,145,0
6216,16256.25,892.5,49,10455,7905,6757.5,574,434,371,68,220,250,4,214,249,1
6217,15376,186,2.25,10664,8184,7068,129,99,85.5,228,44,38,4,178,177,1
6218,14520.25,180.75,2.25,10122,7832.5,6989,126,97.5,87,144,84,8,129,186,36,1
6219,4,251,15750.25,176,138,124,11044,8659.5,7781,64,184,80,153,182,4,0
6220,9,0,0,258,171,147,0,0,0,228,38,118,177,233,97,1
6221,1,10.5,110.25,95,66,58,997.5,693,609,65,126,134,4,244,36,0
6222,16129,889,49,13335,9906,8763,735,546,483,17,254,77,196,6,153,0
6223,16256.25,16128.75,16002.25,13642.5,10200,9052.5,13535.5,10120,8981.5,185,112,173,0,48,177,0
6224,2.25,181.5,14641,153,112.5,99,12342,9075,7986,164,226,76,249,86,4,1
6225,9,363,14641,273,201,171,11011,8107,6897,89,209,67,137,235,177,1
6226,9,373.5,15500.25,255,189,156,10582.5,7843.5,6474,57,235,68,129,204,144,1
6227,4,247,15252.25,166,122,100,10250.5,7533.5,6175,233,199,54,137,234,196,0
6228,25,620,15376,375,275,220,9300,6820,5456,249,29,228,209,116,144,1
6229,30.25,0,0,396,297,231,0,0,0,64,48,208,100,220,228,0
6230,49,10.5,2.25,511,385,301,109.5,82.5,64.5,209,175,67,209,61,57,0
6231,100,10,1,740,580,450,74,58,45,100,196,2,36,50,233,0
6232,132.25,1431.75,15500.25,839.5,678.5,529,9088.5,7345.5,5727,209,211,30,153,154,68,1
6233,90.25,1125.75,14042.25,627,494,370.5,7821,6162,4621.5,4,104,14,144,236,241,1
6234,30.25,643.5,13689,297,220,148.5,6318,4680,3159,100,112,178,64,56,217,1
6235,2.25,3,4,66,45,25.5,88,60,34,144,40,236,132,254,33,0
6236,16002.25,1707.75,182.25,7843,5566,2783,837,594,297,4,168,84,144,200,228,1
6237,1,12.5,156.25,75,57,35,937.5,712.5,437.5,249,179,65,177,203,201,0
6238,36,39,42.25,522,414,282,565.5,448.5,305.5,145,115,249,153,171,161,0
6239,121,1347.5,15006.25,957,759,539,10657.5,8452.5,6002.5,145,115,167,153,53,97,0
6240,169,1527.5,13806.25,975,741,481,8812.5,6697.5,4347.5,249,179,215,177,61,89,1
6241,110.25,1291.5,15129,693,504,294,8118,5904,3444,4,96,56,0,64,16,1
6242,16,8,4,264,188,120,132,94,60,4,30,188,161,130,132,1
6243,16002.25,822.25,42.25,8981.5,6578,4427.5,461.5,338,227.5,177,108,181,144,28,201,0
6244,0.25,63.5,16129,39.5,30,22.5,10033,7620,5715,97,132,227,16,140,233,1
6245,0.25,54,11664,34,24.5,17.5,7344,5292,3780,16,4,76,97,179,201,0
6246,16,432,11664,152,76,20,4104,2052,540,164,210,190,105,95,25,0
6247,49,35,25,196,56,0,140,40,0,16,224,0,64,0,0,0
6248,42.25,113.75,306.25,318.5,188.5,117,857.5,507.5,315,97,141,114,73,10,68,1
6249,6.25,30,144,160,110,82.5,768,528,396,0,0,64,144,172,65,1
6250,4,29,210.25,146,106,84,1058.5,768.5,609,209,29,250,249,178,228,1
6251,36,33,30.25,558,438,384,511.5,401.5,352,201,133,64,209,64,0,0
6252,110.25,2593.5,61009,892.5,672,493.5,20995,15808,11609,57,64,155,0,192,161,1
6253,2.25,30,400,112.5,69,42,1500,920,560,249,122,52,68,8,16,0
6254,0,0,462.25,0,0,0,1999.5,1419,1053.5,201,250,205,4,162,97,0
6255,15376,496,16,14260,11036,9176,460,356,296,169,251,62,241,186,100,0
6256,14641,12402.5,10506.25,11737,9075,7502,9942.5,7687.5,6355,193,107,126,249,42,4,1
6257,15252.25,13276.25,11556.25,7163,4940,3458,6235,4300,3010,36,16,88,64,96,16,1
6258,0.25,1,4,26,17.5,13.5,104,70,54,144,28,124,201,177,217,1
6259,2.25,189.75,16002.25,87,67.5,58.5,7337,5692.5,4933.5,36,50,214,233,219,241,0
6260,16002.25,15875.75,15750.25,5692.5,4301,3795,5647.5,4267,3765,233,250,70,132,252,132,1
6261,4,7,12.25,102,82,78,178.5,143.5,136.5,41,43,197,145,63,241,0
6262,4,0,0,102,82,78,0,0,0,41,43,197,145,63,241,0
6263,4,1,0.25,104,82,74,26,20.5,18.5,144,84,132,145,237,89,0
6264,4,0,0,108,82,70,0,0,0,100,166,98,145,155,201,1
6265,0.25,0,0,27.5,20,16.5,0,0,0,209,152,23,64,40,65,1
6266,16129,0,0,7239,5080,4064,0,0,0,177,232,32,64,0,0,1
6267,15876,16065,16256.25,7182,4914,3654,7267.5,4972.5,3697.5,177,175,117,241,107,73,0
6268,15500.25,498,16,7096.5,4855.5,3610.5,228,156,116,177,175,117,241,107,73,1
6269,0,0,16,0,0,0,256,184,184,0,128,128,68,68,68,0
6270,0.25,0.25,0.25,32,23,23,32,23,23,0,128,128,68,68,68,0
6271,0.25,1.5,9,32.5,23.5,22.5,195,141,135,129,239,109,161,67,233,0
6272,0.25,2.25,20.25,35,26,25,315,234,225,36,56,172,144,40,196,1
6273,0.25,2,16,37.5,28.5,26.5,300,228,212,249,179,135,177,205,249,1
6274,0,0,2.25,0,0,0,117,91.5,81,196,150,116,137,222,100,1
6275,0,0,15876,0,0,0,9702,7560,6678,41,12,241,16,108,249,0
6276,0,0,15376,0,0,0,9176,7068,6076,100,122,42,177,233,97,1
6277,1,126.5,16002.25,70,53,43,8855,6704.5,5439.5,36,126,194,249,231,57,0
6278,1,127.5,16256.25,71,55,42,9052.5,7012.5,5355,177,65,166,209,6,228,0
6279,6.25,311.25,15500.25,170,130,97.5,8466,6474,4855.5,16,208,92,144,236,241,0
6280,20.25,2.25,0.25,288,216,148.5,32,24,16.5,0,0,64,0,48,65,1
6281,30.25,33,36,385,297,209,420,324,228,36,196,100,100,4,164,1
6282,25,10,4,385,305,225,154,122,90,41,89,137,137,185,233,1
6283,1,121,14641,73,58,39,8833,7018,4719,209,138,31,36,214,241,0
6284,15750.25,15562,15376,7781,5898.5,3514,7688,5828,3472,4,98,200,161,36,16,1
6285,1,2.5,6.25,65,50,31,162.5,125,77.5,129,178,223,196,14,193,0
6286,4,1,0.25,134,104,66,33.5,26,16.5,137,156,163,144,180,65,0
6287,4,255,16256.25,132,102,64,8415,6502.5,4080,4,38,64,41,96,0,0
6288,1,5,25,66,51,32,330,255,160,4,38,64,41,96,0,1
6289,16256.25,1402.5,121,9690,7777.5,5355,836,671,462,144,28,120,137,2,228,1
6290,16256.25,701.25,30.25,11220,9307.5,6885,484,401.5,297,64,24,144,209,102,100,1
6291,2.25,184.5,15129,130.5,108,79.5,10701,8856,6519,145,120,3,64,232,249,0
6292,12.25,413,13924,273,220.5,154,9204,7434,5192,196,50,104,129,212,144,1
6293,25,617.5,15252.25,335,260,165,8274.5,6422,4075.5,137,156,163,144,180,65,0
6294,9,4.5,2.25,207,162,105,103.5,81,52.5,153,142,111,100,98,201,0
6295,0.25,2,16,35,27.5,18,280,220,144,36,10,216,209,188,16,0
6296,0.25,5,100,38.5,31,21.5,770,620,430,41,166,239,4,106,57,1
6297,4,20,100,180,150,112,900,750,560,164,94,176,249,104,64,1
6298,12.25,437.5,15625,339.5,287,220.5,12125,10250,7875,193,18,223,68,46,129,1
6299,12.25,392,12544,294,241.5,175,9408,7728,5600,144,164,104,153,122,196,0
6300,6.25,296.25,14042.25,162.5,125,77.5,7702.5,5925,3673.5,129,178,223,196,14,193,1
6301,12.25,7,4,234.5,168,147,134,96,84,137,144,254,0,224,228,0
6302,6.25,10,16,177.5,130,115,284,208,184,177,108,194,144,88,68,0
6303,0,0,6.25,0,0,0,187.5,140,125,249,104,166,64,240,196,0
6304,15876,16065,16256.25,9576,7182,6426,9690,7267.5,6502.5,144,236,36,177,91,41,1
6305,15625,15687.5,15750.25,9000,6875,6000,9036,6902.5,6024,64,120,128,209,80,0,1
6306,15876,15813,15750.25,8694,6552,5670,8659.5,6526,5647.5,153,4,33,144,36,233,1
6307,16129,16192.5,16256.25,8382,6477,5588,8415,6502.5,5610,4,38,88,41,196,144,0
6308,0,0,16256.25,0,0,0,8542.5,6630,5737.5,137,156,199,144,36,233,1
6309,2.25,191.25,16256.25,96,76.5,64.5,8160,6502.5,5482.5,0,192,192,41,145,57,0
6310,4,1,0.25,130,104,88,32.5,26,22,129,52,44,144,240,144,0
6311,2.25,0,0,94.5,79.5,66,0,0,0,129,11,212,249,28,144,0
6312,1,127,16129,63,53,44,8001,6731,5588,129,11,212,249,28,144,1
6313,0.25,63,15876,30,25.5,21,7560,6426,5292,16,244,216,41,94,228,1
6314,0.25,63,15876,29,24.5,20,7308,6174,5040,36,26,16,97,168,64,1
6315,0.25,63.25,16002.25,28,23.5,19,7084,5945.5,4807,64,72,80,161,250,164,0
6316,0,0,1,0,0,0,55,46,37,209,226,243,68,166,89,1
6317,12.25,3.5,1,203,168,161,58,48,46,36,224,108,0,160,68,0
6318,2.25,189.75,16002.25,85.5,70.5,67.5,7210.5,5945.5,5692.5,177,119,5,161,67,233,0
6319,16002.25,16002.25,16002.25,6957.5,5692.5,5439.5,6957.5,5692.5,5439.5,209,171,61,233,143,57,0
6320,15625,0,0,6750,5500,5250,0,0,0,100,72,220,144,56,228,1
6321,15750.25,125.5,1,7028,5647.5,5145.5,56,45,41,64,216,248,233,53,145,1
6322,0.25,1,4,28.5,23,21,114,92,84,177,62,90,68,140,228,1
6323,16,8,4,244,192,168,122,96,84,137,112,2,0,224,228,0
6324,56.25,37.5,25,465,367.5,322.5,310,245,215,4,222,106,97,59,57,1
6325,64,44,30.25,584,464,408,401.5,319,280.5,209,138,139,36,142,41,0
6326,49,21,9,525,420,371,225,180,159,249,148,135,16,108,249,0
6327,42.25,9.75,2.25,520,409.5,357.5,120,94.5,82.5,0,176,48,129,137,209,0
6328,36,753,15750.25,474,372,324,9914.5,7781,6777,97,34,170,4,20,100,1
6329,36,750,15625,456,348,288,9500,7250,6000,144,56,64,36,224,0,1
6330,49,889,16129,518,392,322,9398,7112,5842,100,48,76,64,16,68,1
6331,72.25,8.5,1,629,476,391,74,56,46,100,48,76,64,16,68,0
6332,90.25,1187.5,15625,722,551,456,9500,7250,6000,144,56,64,36,224,0,1
6333,36,750,15625,402,294,294,8375,6125,6125,137,211,211,97,97,97,0
6334,36,18,9,414,306,306,207,153,153,153,191,191,41,41,41,0
6335,42.25,26,16,474.5,357.5,357.5,292,220,220,209,175,175,209,209,209,0
6336,36,15,6.25,462,354,354,192.5,147.5,147.5,41,191,191,153,153,153,1
6337,30.25,2.75,0.25,429,330,319,39,30,29,196,72,172,16,152,36,1
6338,16,508,16129,312,240,232,9906,7620,7366,196,72,172,16,152,36,1
6339,6.25,316.25,16002.25,192.5,147.5,137.5,9740.5,7463.5,6957.5,41,191,139,153,173,209,0
6340,4,253,16002.25,152,116,108,9614,7337,6831,144,56,8,36,60,100,1
6341,0.25,62,15376,36.5,28,24.5,9052,6944,6076,209,248,249,64,184,97,0
6342,16129,15875,15625,8509,6350,5461,8375,6250,5375,137,22,65,196,102,57,0
6343,15500.25,498,16,8341.5,6225,5229,268,200,168,137,22,254,196,52,228,0
6344,14884,488,16,9150,7076,6100,300,232,200,249,254,166,36,84,196,1
6345,14520.25,14881.75,15252.25,9158,7109.5,5904.5,9386,7286.5,6051.5,144,132,140,153,75,97,1
6346,14520.25,14520.25,14520.25,8073.5,6025,4820,8073.5,6025,4820,137,22,120,196,208,64,1
6347,14641,15125,15625,7381,5324,4114,7625,5500,4250,137,124,26,144,216,132,0
6348,14884,14701,14520.25,7442,5368,4148,7350.5,5302,4097,137,124,26,144,216,132,1
6349,2.25,179.25,14280.25,75,37.5,43.5,5975,2987.5,3465.5,196,226,170,113,213,73,0
6350,6.25,5,4,120,57.5,65,96,46,52,0,80,224,17,86,164,0
6351,9,30,100,165,87,90,550,290,300,209,59,114,73,102,132,0
6352,2.25,15,100,102,64.5,58.5,680,430,390,16,108,92,57,141,241,1
6353,0,0,12.25,0,0,0,262.5,175,150.5,249,166,153,196,102,57,1
6354,0.25,1.25,6.25,39,25.5,20,195,127.5,100,196,138,48,41,248,64,1
6355,4,11,30.25,162,110,80,445.5,302.5,220,161,103,168,209,152,64,0
6356,16,28,49,356,248,180,623,434,315,241,142,165,4,230,233,1
6357,9,21,49,288,207,156,672,483,364,0,224,128,153,4,144,0
6358,9,369,15129,315,228,180,12915,9348,7380,17,44,156,144,208,16,0
6359,1,112.5,12656.25,88,59,43,9900,6637.5,4837.5,64,72,200,153,233,57,0
6360,15750.25,16001.25,16256.25,9412.5,5396.5,3765,9562.5,5482.5,3825,249,153,202,57,10,132,1
6361,15006.25,1531.25,156.25,10780,6860,5512.5,1100,700,562.5,64,64,120,64,216,233,1
6362,15006.25,1041.25,72.25,12250,8207.5,7350,850,569.5,510,16,44,112,137,180,16,1
6363,15750.25,1192.25,90.25,13428.5,9036,8283,1016.5,684,627,185,24,150,64,144,4,0
6364,0,0,121,0,0,0,1320,935,891,64,216,248,57,229,161,1
6365,4,1,0.25,258,194,144,64.5,48.5,36,1,225,72,193,72,64,0
6366,0.25,61.5,15129,61,45,32.5,15006,11070,7995,36,228,250,164,218,129,0
6367,1,127.5,16256.25,119,87,62,15172.5,11092.5,7905,81,113,210,145,18,4,0
6368,9,0,0,363,267,192,0,0,0,49,17,64,241,64,0,1
6369,4,251,15750.25,238,174,128,14934.5,10918.5,8032,81,113,192,145,192,0,1
6370,0.25,63.75,16256.25,58,42,30.5,14790,10710,7777.5,144,16,164,144,4,137,1
6371,12.25,14,16,409.5,297.5,224,468,340,256,121,217,64,57,64,0,0
6372,81,4.5,0.25,1107,819,630,61.5,45.5,35,25,185,162,89,226,36,1
6373,15625,15625,15625,14875,10750,8375,14875,10750,8375,81,250,37,228,130,137,0
6374,14520.25,15122.75,15750.25,14219,10242.5,7953,14809,10667.5,8283,100,46,108,57,234,4,0
6375,14400,14520,14641,13680,9720,7680,13794,9801,7744,196,18,128,161,64,0,0
6376,15750.25,14871.75,14042.25,13052,8910.5,6777,12324,8413.5,6399,64,216,240,177,250,100,1
6377,30.25,673.75,15006.25,517,335.5,253,11515,7472.5,5635,132,102,228,137,246,68,1
6378,81,13.5,2.25,828,531,396,138,88.5,66,16,52,208,153,36,144,1
6379,20.25,27,36,436.5,288,220.5,582,384,294,193,64,145,0,64,97,0
6380,16129,1905,225,13208,9017,7112,1560,1065,840,64,216,192,177,136,64,1
6381,6.25,38.75,240.25,335,230,195,2077,1426,1209,36,40,212,16,8,196,0
6382,2.25,6,16,213,150,129,568,400,344,196,120,180,16,152,228,0
6383,0,0,15376,0,0,0,17608,12400,10664,196,120,180,16,152,228,0
6384,16002.25,15433,14884,16951,11638,9867,16348,11224,9516,36,40,212,16,8,196,1
6385,15500.25,15873.75,16256.25,15936,11080.5,9213,16320,11347.5,9435,0,128,0,241,186,100,1
6386,15500.25,373.5,9,16309.5,11454,9586.5,393,276,231,9,20,103,16,172,41,1
6387,15376,15810,16256.25,16368,11780,9796,16830,12112.5,10072.5,16,252,188,65,81,97,0
6388,15376,248,4,15872,11284,9300,256,182,150,0,128,128,89,169,249,1
6389,15252.25,15128.75,15006.25,16796,12350,10374,16660,12250,10290,64,32,160,16,208,144,0
6390,16,456,12996,468,324,260,13338,9234,7410,121,5,181,161,145,129,0
6391,81,1039.5,13340.25,954,657,504,12243,8431.5,6468,228,58,48,209,248,64,0
6392,36,657,11990.25,540,342,240,9855,6241.5,4380,164,10,16,177,232,64,1
6393,0.25,61.75,15252.25,33.5,18,9,8274.5,4446,2223,137,108,182,16,136,68,1
6394,0,0,484,0,0,0,1738,1056,660,97,208,66,0,160,132,1
6395,4,45,506.25,222,160,124,2497.5,1800,1395,33,176,226,0,96,4,0
6396,9,4.5,2.25,372,279,225,186,139.5,112.5,16,12,84,201,63,249,1
6397,0,0,12432.25,0,0,0,12488,9254.5,7693.5,0,80,48,233,95,153,0
6398,16129,13843,11881,11303,7620,5842,9701,6540,5014,241,220,254,16,200,68,0
6399,4,245,15006.25,148,90,62,9065,5512.5,3797.5,100,2,246,233,115,193,0
6400,36,24,16,468,294,210,312,196,140,196,238,170,97,179,201,1
6401,49,10.5,2.25,581,371,294,124.5,79.5,63,233,47,158,249,178,228,1
6402,16,12,9,328,208,164,246,156,123,68,168,34,144,84,145,1
6403,9,28.5,90.25,267,177,147,845.5,560.5,465.5,241,131,9,153,75,97,0
6404,20.25,36,64,454.5,319.5,274.5,808,568,488,217,3,17,177,235,137,1
6405,4,3,2.25,208,148,132,156,111,99,64,16,208,100,20,4,0
6406,64,0,0,824,584,520,0,0,0,113,95,39,209,137,129,0
6407,182.25,60.75,20.25,1417.5,999,931.5,472.5,333,310.5,17,90,77,100,242,153,0
6408,196,119,72.25,1582,1148,1078,960.5,697,654.5,225,50,253,68,170,41,1
6409,81,54,36,1098,819,792,732,546,528,36,94,240,89,72,64,1
6410,20.25,573.75,16256.25,562.5,423,409.5,15937.5,11985,11602.5,9,230,111,132,106,89,1
6411,12.25,432.25,15252.25,423.5,315,304.5,14943.5,11115,10744.5,49,138,31,164,150,145,0
6412,25,635,16129,580,425,410,14732,10795,10414,144,132,40,57,58,68,1
6413,72.25,8.5,1,1003,731,824.5,118,86,97,100,164,182,228,150,193,0
6414,56.25,945,15876,870,637.5,697.5,14616,10710,11718,144,132,36,57,225,201,0
6415,20.25,560.25,15500.25,504,373.5,396,13944,10333.5,10956,0,80,128,233,136,64,0
6416,16,504,15876,436,320,328,13734,10080,10332,105,16,234,0,160,68,1
6417,16,0,0,424,324,308,0,0,0,228,138,226,161,93,41,1
6418,9,4.5,2.25,321,246,225,160.5,123,112.5,185,70,89,68,6,249,1
6419,2.25,3,4,162,129,112.5,216,172,150,144,72,164,228,50,249,0
6420,0,0,0.25,0,0,0,53.5,44,37,185,200,238,64,112,100,1
6421,16,500,15625,424,356,292,13250,11125,9125,228,218,58,241,97,209,0
6422,2.25,184.5,15129,150,126,102,12300,10332,8364,16,208,144,144,80,16,0
6423,2.25,187.5,15625,142.5,118.5,96,11875,9875,8000,65,81,192,97,192,0,0
6424,1,0.5,0.25,92,78,65,46,39,32.5,16,8,92,196,206,129,1
6425,6.25,5,4,232.5,202.5,172.5,186,162,138,201,109,17,161,213,153,1
6426,0.25,0.25,0.25,47.5,41,36.5,47.5,41,36.5,65,110,23,68,98,209,1
6427,15876,16065,16256.25,11970,10332,9324,12112.5,10455,9435,65,110,118,68,180,100,0
6428,15129,61.5,0.25,11316,10086,8979,46,41,36.5,16,120,60,68,98,209,1
6429,14884,183,2.25,12200,9882,9150,150,121.5,112.5,16,164,76,161,187,249,0
6430,15376,124,1,12524,10168,9424,101,82,76,217,90,252,68,88,144,0
6431,15625,15812.5,16002.25,12625,10375,9875,12776.5,10499.5,9993.5,217,191,43,233,157,97,0
