,Ixx,Ixy,Iyy,Ixr,Ixg,Ixb,Iyr,Iyg,Iyb,Irr,Irg,Irb,Igg,Igb,Ibb,Target
5185,16129,15240,14400,12573,14097,7747,11880,13320,7320,73,237,151,33,115,137,1
5186,14400,14400,14400,9840,11280,5280,9840,11280,5280,68,28,24,132,40,144,1
5187,13806.25,14452.5,15129,9752.5,11162.5,5522.5,10209,11685,5781,233,205,61,65,113,161,1
5188,15376,15562,15750.25,8928,10416,4464,9036,10542,4518,64,160,32,144,208,16,1
5189,15006.25,1592.5,169,9432.5,10902.5,5267.5,1001,1157,559,41,197,239,241,243,57,1
5190,12656.25,731.25,42.25,11137.5,12150,7087.5,643.5,702,409.5,73,196,93,144,148,129,1
5191,14161,13804,13456,10948,12019,6664,10672,11716,6496,16,76,32,217,24,64,1
5192,0.25,61.5,15129,37.5,42,20.5,9225,10332,5043,249,156,3,144,116,145,1
5193,15252.25,15375.75,15500.25,10127,11238.5,5928,10209,11329.5,5976,68,38,96,89,16,0,1
5194,12996,13509,14042.25,7524,8892,4332,7821,9243,4503,4,28,204,196,148,164,1
5195,13806.25,13747.5,13689,7167.5,8577.5,3877.5,7137,8541,3861,137,101,221,209,105,65,1
5196,13110.25,12423.25,11772.25,4580,6526.5,1717.5,4340,6184.5,1627.5,64,232,88,177,87,225,1
5197,12210.25,12597,12996,1657.5,3978,0,1710,4104,0,225,28,0,16,0,0,1
5198,13924,472,16,590,3658,0,20,124,0,25,155,0,193,0,0,1
5199,25,90,324,85,245,0,306,882,0,33,65,0,97,0,0,1
5200,64,136,289,280,576,160,595,1224,340,201,216,188,64,160,144,1
5201,16129,16192.5,16256.25,5842,10922,4191,5865,10965,4207.5,68,116,238,228,22,65,1
5202,0.25,60.75,14762.25,15.5,37,9,3766.5,8991,2187,193,246,46,100,52,68,1
5203,0.25,0,0,15,37.5,8,0,0,0,132,202,224,249,176,0,1
5204,0.25,0.25,0.25,15,38,6,15,38,6,132,232,104,144,144,144,1
5205,0.25,0,0,15.5,38,5.5,0,0,0,193,52,85,144,68,121,1
5206,0,0,0,0,0,0,0,0,0,193,52,23,144,172,81,1
5207,1,0,0,33,76,7,0,0,0,65,204,231,144,20,49,1
5208,0,0,16256.25,0,0,0,4335,9562.5,637.5,132,246,170,249,119,25,1
5209,0.25,63.75,16256.25,17,37.5,2.5,4335,9562.5,637.5,132,246,170,249,119,25,1
5210,0.25,63.75,16256.25,12,39,1,3060,9945,255,64,80,48,196,156,4,1
5211,0.25,0,0,12,39,1.5,0,0,0,64,80,72,196,234,9,1
5212,0.25,0,0,12,39,1.5,0,0,0,64,80,72,196,234,9,1
5213,1,0,0,24,78,3,0,0,0,64,80,72,196,234,9,1
5214,1,127.5,16256.25,24,78,3,3060,9945,382.5,64,80,72,196,234,9,1
5215,0.25,63.75,16256.25,12,38.5,2.5,3060,9817.5,637.5,64,56,120,41,129,25,1
5216,0,0,0.25,0,0,0,12,38.5,2.5,64,56,120,41,129,25,1
5217,0.25,0.25,0.25,12,38.5,3.5,12,38.5,3.5,64,56,168,41,27,49,1
5218,0.25,0,0,12,38.5,4.5,0,0,0,64,56,216,41,181,81,1
5219,1,127.5,16256.25,24,77,9,3060,9817.5,1147.5,64,56,216,41,181,81,1
5220,1,127,16129,24,76,10,3048,9652,1270,64,32,240,144,248,100,1
5221,0.25,63.5,16129,11.5,37.5,4.5,2921,9525,1143,17,189,207,249,163,81,1
5222,0,0,0,0,0,0,0,0,0,228,92,176,100,80,64,1
5223,0,0,0,0,0,0,0,0,0,228,92,220,100,228,100,1
5224,0.25,63.75,16256.25,10.5,36.5,4.5,2677.5,9307.5,1147.5,185,253,189,209,145,81,1
5225,1,0.5,0.25,21,73,9,10.5,36.5,4.5,185,253,189,209,145,81,1
5226,0,0,0,0,0,0,0,0,0,113,33,69,209,181,169,1
5227,0,0,16256.25,0,0,0,3060,9180,1530,64,192,32,64,96,144,1
5228,0.25,63.75,16256.25,12,36,6,3060,9180,1530,64,192,32,64,96,144,1
5229,0,0,16256.25,0,0,0,2932.5,9052.5,1402.5,17,97,253,177,13,121,1
5230,0,0,16256.25,0,0,0,2932.5,9052.5,1402.5,17,97,253,177,13,121,1
5231,0.25,63.5,16129,11,35,5,2794,8890,1270,228,4,220,36,188,100,1
5232,0,0,16256.25,0,0,0,2677.5,8797.5,1147.5,185,169,189,153,109,81,1
5233,0,0,1,0,0,0,21,69,9,185,169,189,153,109,81,1
5234,0.25,0.5,1,11.5,35.5,5.5,23,71,11,17,97,253,177,13,121,1
5235,0,0,16256.25,0,0,0,2932.5,9052.5,1402.5,17,97,253,177,13,121,1
5236,0,0,16256.25,0,0,0,2805,8925,1275,228,4,220,36,188,100,1
5237,0,0,16256.25,0,0,0,2805,8925,1275,228,4,220,36,188,100,1
5238,0.25,63.5,16129,10.5,34.5,4.5,2667,8763,1143,185,169,189,153,109,81,1
5239,0,0,16256.25,0,0,0,2550,8670,1020,144,80,160,16,32,64,1
5240,0,0,16256.25,0,0,0,2550,8670,1020,144,80,160,16,32,64,1
5241,0,0,2.25,0,0,0,28.5,100.5,10.5,105,249,133,137,213,49,1
5242,1,2,4,23,71,9,46,142,18,17,97,207,177,127,81,1
5243,0.25,63.75,16256.25,11.5,35.5,4.5,2932.5,9052.5,1147.5,17,97,207,177,127,81,1
5244,0.25,63.75,16256.25,11,35,4,2805,8925,1020,228,4,176,36,48,64,1
5245,0.25,63.75,16256.25,11,35,5,2805,8925,1275,228,4,220,36,188,100,1
5246,0.25,63.75,16256.25,10.5,34.5,4.5,2677.5,8797.5,1147.5,185,169,189,153,109,81,1
5247,0,0,0,0,0,0,0,0,0,144,80,200,16,168,100,1
5248,1,127,16129,20,68,10,2540,8636,1270,144,80,200,16,168,100,1
5249,1,127,16129,19,66,11,2413,8382,1397,105,230,209,4,214,121,1
5250,0.25,0,0,9.5,33,5.5,0,0,0,105,230,209,4,214,121,1
5251,0.25,0,0,9.5,33,6,0,0,0,105,230,228,4,24,144,1
5252,0,0,0.25,0,0,0,9.5,33,6,105,230,228,4,24,144,1
5253,0,0,0.25,0,0,0,9.5,33,7,105,230,10,4,156,196,1
5254,1,0,0,19,66,14,0,0,0,105,230,10,4,156,196,1
5255,1,127.5,16256.25,19,66,14,2422.5,8415,1785,105,230,10,4,156,196,1
5256,1,127.5,16256.25,19,65,16,2422.5,8287.5,2040,105,211,48,129,16,0,1
5257,1,0,0,19,65,16,0,0,0,105,211,48,129,16,0,1
5258,1,0,0,22,64,14,0,0,0,228,128,52,0,128,196,1
5259,1,0,0,22,64,14,0,0,0,228,128,52,0,128,196,1
5260,1,127.5,16256.25,22,64,14,2805,8160,1785,228,128,52,0,128,196,1
5261,2.25,190.5,16129,31.5,94.5,19.5,2667,8001,1651,185,43,17,129,51,169,1
5262,1,127.5,16256.25,20,62,12,2550,7905,1530,144,216,240,4,232,144,1
5263,1,127.5,16256.25,20,62,12,2550,7905,1530,144,216,240,4,232,144,1
5264,1,127.5,16256.25,19,61,11,2422.5,7777.5,1402.5,105,135,209,137,159,121,1
5265,2.25,0,0,28.5,91.5,16.5,0,0,0,105,135,209,137,159,121,1
5266,2.25,0,0,28.5,91.5,16.5,0,0,0,105,135,209,137,159,121,1
5267,2.25,0,0,28.5,91.5,16.5,0,0,0,105,135,209,137,159,121,1
5268,2.25,0,0,28.5,91.5,16.5,0,0,0,105,135,209,137,159,121,1
5269,2.25,0,0,28.5,91.5,16.5,0,0,0,105,135,209,137,159,121,1
5270,2.25,0,0,28.5,91.5,16.5,0,0,0,105,135,209,137,159,121,1
5271,2.25,0,0,28.5,91.5,16.5,0,0,0,105,135,209,137,159,121,1
5272,2.25,0,0,28.5,91.5,16.5,0,0,0,105,135,209,137,159,121,1
5273,2.25,0,0,28.5,91.5,16.5,0,0,0,105,135,209,137,159,121,1
5274,1,0,0,16,63,9,0,0,0,0,240,144,129,55,81,1
5275,0.25,63.75,16256.25,8,31.5,4.5,2040,8032.5,1147.5,0,240,144,129,55,81,1
5276,0,0,16256.25,0,0,0,1912.5,7905,1020,225,162,120,4,240,64,1
5277,0,0,0,0,0,0,0,0,0,225,162,120,4,240,64,1
5278,0.25,63.75,16256.25,8,30,4.5,2040,7650,1147.5,0,192,144,16,28,81,1
5279,1,127,16129,15,59,8,1905,7493,1016,225,117,120,153,216,64,1
5280,1,127,16129,16,58,10,2032,7366,1270,0,160,160,36,68,100,1
5281,0,0,1,0,0,0,15,57,9,225,87,135,177,1,81,1
5282,0,0,2.25,0,0,0,28.5,87,19.5,105,78,247,36,242,169,1
5283,1,127.5,16256.25,19,58,13,2422.5,7395,1657.5,105,78,247,36,242,169,1
5284,1,127.5,16256.25,19,56,13,2422.5,7140,1657.5,105,40,247,64,216,169,1
5285,1,127,16129,19,56,13,2413,7112,1651,105,40,247,64,216,169,1
5286,1,126.5,16002.25,19,54,14,2403.5,6831,1771,105,2,10,100,244,196,1
5287,0,0,16256.25,0,0,0,2295,6757.5,1657.5,68,186,234,249,177,169,1
5288,0.25,0,0,9,26.5,6.5,0,0,0,68,186,234,249,177,169,1
5289,0,0,16256.25,0,0,0,2295,6757.5,1657.5,68,186,234,249,177,169,1
5290,0.25,127.5,65025,8.5,26,6,4335,13260,3060,33,116,204,144,112,144,1
5291,15625,125,1,3125,3375,1750,25,27,14,113,163,94,217,122,196,1
5292,15376,62,0.25,3224,3472,1860,13,14,7.5,164,216,134,16,164,225,1
5293,15252.25,15746.25,16256.25,3211,3458,1852.5,3315,3570,1912.5,164,216,134,16,164,225,1
5294,15876,16002,16129,3024,3402,2016,3048,3429,2032,64,136,128,217,176,0,1
5295,1,127.5,16256.25,21,27,15,2677.5,3442.5,1912.5,185,55,59,217,149,225,1
5296,12.25,1.75,0.25,66.5,94.5,56,9.5,13.5,8,105,1,48,217,176,0,1
5297,16,2,0.25,72,116,60,9,14.5,7.5,68,10,14,73,179,225,1
5298,6.25,1.25,0.25,45,75,40,9,15,8,68,28,32,132,224,0,1
5299,14520.25,180.75,2.25,2048.5,3856,1566.5,25.5,48,19.5,33,32,221,0,160,169,1
5300,15252.25,308.75,6.25,2099.5,4322.5,1605.5,42.5,87.5,32.5,33,83,221,201,199,169,1
5301,15876,441,12.25,2520,5040,1512,70,140,42,144,32,240,64,224,144,1
5302,15750.25,376.5,9,2761,5773,1506,66,138,36,228,244,8,68,40,144,1
5303,15129,184.5,2.25,2829,6027,1230,34.5,73.5,15,17,103,230,97,234,100,1
5304,15500.25,15811.5,16129,2739,6349.5,622.5,2794,6477,635,228,98,110,41,255,25,1
5305,1,126,15876,20,49,1,2520,6174,126,144,212,20,97,49,1,1
5306,36,738,15129,108,288,0,2214,5904,0,68,96,0,0,0,0,1
5307,16002.25,126.5,1,885.5,4680.5,379.5,7,37,3,49,3,21,89,111,9,1
5308,14520.25,1626.75,182.25,2530.5,5784,1566.5,283.5,648,175.5,185,240,17,0,112,169,1
5309,12769,1695,225,4068,7232,2712,540,960,360,16,0,96,0,0,64,1
5310,12544,1400,156.25,5600,8848,3920,625,987.5,437.5,196,110,214,97,205,201,1
5311,14641,605,25,7502,10890,5082,310,450,210,4,204,44,164,196,228,1
5312,0,0,14042.25,0,0,0,7347,10665,4621.5,4,204,114,164,182,241,1
5313,14884,13359,11990.25,5490,8784,2318,4927.5,7884,2080.5,233,168,87,64,88,105,1
5314,12656.25,13275,13924,2925,5962.5,0,3068,6254,0,164,98,0,249,0,0,1
5315,9,361.5,14520.25,78,150,0,3133,6025,0,164,20,0,196,0,0,1
5316,16,2,0.25,44,140,0,5.5,17.5,0,121,129,0,201,0,0,1
5317,16,16,16,112,196,32,112,196,32,16,92,224,97,136,64,1
5318,12.25,430.5,15129,77,143.5,31.5,2706,5043,1107,228,134,198,145,113,81,1
5319,4,2,1,42,72,26,21,36,13,185,244,17,16,212,169,1
5320,2.25,188.25,15750.25,39,60,34.5,3263,5020,2886.5,164,16,86,64,152,17,1
5321,16,20,25,60,116,64,75,145,80,225,179,240,73,208,0,1
5322,42.25,26,16,227.5,312,253.5,140,192,156,201,144,85,0,80,241,1
5323,12.25,425.25,14762.25,84,136.5,56,2916,4738.5,1944,64,168,128,241,112,0,1
5324,16256.25,16256.25,16256.25,2805,4845,1530,2805,4845,1530,228,68,8,164,200,144,1
5325,15006.25,183.75,2.25,2695,4655,1470,33,57,18,228,68,8,164,200,144,1
5326,14641,302.5,6.25,3025,4961,1815,62.5,102.5,37.5,113,1,119,145,103,225,1
5327,14884,244,4,3172,5368,2196,52,88,36,164,120,212,144,24,68,1
5328,15625,15875,16129,3375,5750,2250,3429,5842,2286,217,218,230,68,60,68,1
5329,0,0,15500.25,0,0,0,2863.5,5353.5,1867.5,17,221,89,57,133,225,1
5330,2.25,186.75,15500.25,28.5,60,13.5,2365.5,4980,1120.5,105,248,171,64,104,81,1
5331,0,0,16256.25,0,0,0,1785,4845,510,196,20,56,164,152,16,1
5332,0,0,12.25,0,0,0,59.5,143.5,24.5,33,185,119,145,31,49,1
5333,16129,381,9,2413,5715,1016,57,135,24,105,87,152,233,104,64,1
5334,1,1.5,2.25,21,47,10,31.5,70.5,15,185,219,210,161,214,100,1
5335,25,5,1,105,245,55,21,49,11,185,5,231,97,27,121,1
5336,36,3,0.25,132,300,60,11,25,5,228,76,220,196,244,100,1
5337,20.25,2.25,0.25,99,225,45,11,25,5,228,76,220,196,244,100,1
5338,6.25,10,16,57.5,127.5,27.5,92,204,44,17,149,253,41,49,121,1
5339,25,22.5,20.25,125,310,50,112.5,279,45,113,14,250,4,108,100,1
5340,2.25,188.25,15750.25,40.5,96,18,3388.5,8032,1506,217,192,68,0,0,144,1
5341,4,18,81,40,114,12,180,513,54,144,116,120,177,86,36,1
5342,30.25,35.75,42.25,258.5,445.5,170.5,305.5,526.5,201.5,161,223,177,161,207,193,1
5343,30.25,572,10816,198,379.5,121,3744,7176,2288,16,180,24,153,238,228,1
5344,2.25,171.75,13110.25,0,43.5,0,0,3320.5,0,0,0,0,73,0,0,1
5345,0.25,4,64,4.5,20,0,72,320,0,81,104,0,64,0,0,1
5346,6.25,318.75,16256.25,45,115,15,2295,5865,765,68,60,108,68,20,36,1
5347,14400,14940,15500.25,1200,4560,0,1245,4731,0,100,124,0,164,0,0,1
5348,15500.25,311.25,6.25,1618.5,4731,747,32.5,95,15,169,238,78,164,228,36,1
5349,9,6,4,48,123,33,32,82,22,0,144,176,145,195,121,1
5350,20.25,0,0,81,184.5,58.5,0,0,0,68,226,234,145,21,169,1
5351,12.25,3.5,1,63,143.5,45.5,18,41,13,68,226,234,145,21,169,1
5352,16256.25,318.75,6.25,2422.5,5355,2040,47.5,105,40,105,30,48,228,160,0,1
5353,15376,310,6.25,2976,5456,2356,60,110,47.5,64,32,200,144,68,105,1
5354,15006.25,490,16,3307.5,5635,2940,108,184,96,217,218,136,68,80,64,1
5355,15252.25,247,4,3334.5,6792.5,3705,54,110,60,217,205,42,209,114,132,1
5356,16002.25,15812.5,15625,3036,6704.5,3162.5,3000,6625,3125,64,248,88,249,45,113,1
5357,15625,15625,15625,2875,6125,2500,2875,6125,2500,17,103,204,97,212,144,1
5358,16002.25,16002.25,16002.25,2783,5945.5,1897.5,2783,5945.5,1897.5,228,10,74,161,193,225,1
5359,9,379.5,16002.25,66,138,30,2783,5819,1265,228,244,220,68,204,100,1
5360,20.25,0,0,99,198,22.5,0,0,0,228,200,110,144,220,25,1
5361,0,0,6.25,0,0,0,62.5,115,7.5,113,126,75,68,138,9,1
5362,14161,297.5,6.25,3451,5712,357,72.5,120,7.5,73,112,87,0,144,9,1
5363,2.25,4.5,9,51,73.5,9,102,147,18,132,130,204,97,38,36,1
5364,14884,2684,484,4758,6344,1098,858,1144,198,241,236,95,144,212,81,1
5365,15876,2583,420.25,10206,11592,6300,1660.5,1886,1025,161,28,210,16,248,196,1
5366,4,204,10404,170,182,106,8670,9282,5406,57,55,153,89,215,249,1
5367,15252.25,12658.75,10506.25,4075.5,4569.5,247,3382.5,3792.5,205,65,197,66,89,74,4,1
5368,15376,1736,196,4340,4712,868,490,532,98,201,50,245,164,10,49,1
5369,12.25,0,0,217,220.5,112,0,0,0,4,66,192,129,224,0,1
5370,16,456,12996,148,148,36,4218,4218,1026,89,89,77,89,77,81,1
5371,16,4,1,92,164,4,23,41,1,17,175,23,145,41,1,1
5372,2.25,8.25,30.25,40.5,67.5,10.5,148.5,247.5,38.5,217,191,189,233,59,49,1
5373,1,2,4,34,52,14,68,104,28,132,232,220,144,216,196,1
5374,1,117.5,13806.25,32,48,12,3760,5640,1410,0,0,128,0,64,144,1
5375,15252.25,14634.75,14042.25,1852.5,3581.5,0,1777.5,3436.5,0,225,179,0,73,0,0,1
5376,12432.25,2285.75,420.25,1561,3010.5,0,287,553.5,0,196,122,0,217,0,0,1
5377,10609,4841,2209,5768,7313,4120,2632,3337,1880,64,136,192,177,24,64,1
5378,10302.25,1218,144,10962,12484.5,9338,1296,1476,1104,144,228,208,25,52,16,1
5379,56.25,780,10816,570,720,457.5,7904,9984,6344,144,128,28,0,224,137,1
5380,42.25,737.75,12882.25,344.5,507,253.5,6015.5,8853,4426.5,249,38,19,196,226,241,1
5381,81,22.5,6.25,378,639,243,105,177.5,67.5,228,166,110,177,125,217,1
5382,196,217,240.25,742,1218,518,821.5,1348.5,573.5,249,3,169,145,147,89,1
5383,361,171,81,1254,2033,969,594,963,459,4,150,38,185,81,41,1
5384,342.25,2247.75,14762.25,1184,2035,888,7776,13365,5832,0,128,0,68,160,0,1
5385,132.25,1334,13456,563.5,1127,379.5,5684,11368,3828,97,194,81,132,162,65,1
5386,20.25,540,14400,166.5,396,94.5,4440,10560,2520,89,184,9,64,56,185,1
5387,0.25,62.5,15625,15.5,41.5,8.5,3875,10375,2125,193,13,15,233,131,33,1
5388,0.25,63.75,16256.25,15.5,41.5,8.5,3952.5,10582.5,2167.5,193,13,15,233,131,33,1
5389,0.25,63.75,16256.25,15,41,8,3825,10455,2040,132,156,224,68,32,0,1
5390,1,127.5,16256.25,30,82,16,3825,10455,2040,132,156,224,68,32,0,1
5391,0.25,63.5,16129,14.5,40.5,7.5,3683,10287,1905,73,45,179,161,191,225,1
5392,0.25,63.75,16256.25,14,40,7,3570,10200,1785,16,192,136,0,96,196,1
5393,0.25,0,0,14,40,7,0,0,0,16,192,136,0,96,196,1
5394,1,127.5,16256.25,28,80,14,3570,10200,1785,16,192,136,0,96,196,1
5395,1,127.5,16256.25,27,79,13,3442.5,10072.5,1657.5,217,85,95,97,3,169,1
5396,1,0,0,27,79,13,0,0,0,217,85,95,97,3,169,1
5397,1,0,0,27,79,13,0,0,0,217,85,95,97,3,169,1
5398,1,0,0,27,79,13,0,0,0,217,85,95,97,3,169,1
5399,1,0,0,27,79,13,0,0,0,217,85,95,97,3,169,1
5400,1,0,0,27,79,13,0,0,0,217,85,95,97,3,169,1
5401,1,0,0,27,79,13,0,0,0,217,85,95,97,3,169,1
5402,1,0.5,0.25,27,79,13,13.5,39.5,6.5,217,85,95,97,3,169,1
5403,0,0,0.25,0,0,0,13.5,40,5,217,112,14,0,32,100,1
5404,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5405,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5406,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5407,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5408,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5409,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5410,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5411,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5412,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5413,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5414,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5415,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5416,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5417,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5418,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5419,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5420,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5421,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5422,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5423,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5424,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5425,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5426,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5427,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5428,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5429,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5430,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5431,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5432,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5433,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5434,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5435,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5436,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5437,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5438,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5439,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5440,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5441,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5442,0,0,0,0,0,0,0,0,0,217,112,14,0,32,100,1
5443,1,0,0,27,80,10,0,0,0,217,112,14,0,32,100,1
5444,1,0,0,27,80,10,0,0,0,217,112,14,0,32,100,1
5445,1,0,0,27,80,10,0,0,0,217,112,14,0,32,100,1
5446,1,0,0,27,80,10,0,0,0,217,112,14,0,32,100,1
5447,1,0,0,27,80,10,0,0,0,217,112,14,0,32,100,1
5448,1,0,0,27,80,10,0,0,0,217,112,14,0,32,100,1
5449,1,0,0,27,80,10,0,0,0,217,112,14,0,32,100,1
5450,1,127.5,16256.25,27,80,10,3442.5,10200,1275,217,112,14,0,32,100,1
5451,0,0,16256.25,0,0,0,3952.5,9817.5,1530,193,83,116,41,156,144,1
5452,0,0,0,0,0,0,0,0,0,193,83,116,41,156,144,1
5453,0,0,0,0,0,0,0,0,0,73,214,92,196,168,144,1
5454,0,0,0,0,0,0,0,0,0,73,214,92,196,168,144,1
5455,0,0,0,0,0,0,0,0,0,73,214,92,196,168,144,1
5456,0,0,0,0,0,0,0,0,0,73,214,92,196,168,144,1
5457,0,0,0,0,0,0,0,0,0,73,214,92,196,168,144,1
5458,0,0,16256.25,0,0,0,3697.5,9945,1657.5,73,214,121,196,246,169,1
5459,16129,16192.5,16256.25,3556,9779,1524,3570,9817.5,1530,16,108,80,41,156,144,1
5460,16129,63.5,0.25,3556,9779,1524,14,38.5,6,16,108,80,41,156,144,1
5461,16256.25,63.75,0.25,3697.5,9945,1657.5,14.5,39,6.5,73,214,121,196,246,169,1
5462,0,0,0.25,0,0,0,14.5,39,6.5,73,214,121,196,246,169,1
5463,16129,127,1,3810,10033,1778,30,79,14,132,66,164,97,82,196,1
5464,16256.25,63.75,0.25,3952.5,10200,1912.5,15.5,40,7.5,193,176,209,0,176,225,1
5465,16129,0,0,3937,10160,1905,0,0,0,193,176,209,0,176,225,1
5466,16256.25,127.5,1,3952.5,10200,1912.5,31,80,15,193,176,209,0,176,225,1
5467,16256.25,127.5,1,4590,10455,1147.5,36,82,9,16,136,68,68,226,81,1
5468,16129,0,0,4572,10414,1143,0,0,0,16,136,68,68,226,81,1
5469,16002.25,16128.75,16256.25,4680.5,10246.5,759,4717.5,10327.5,765,89,181,222,161,230,36,1
5470,15876,0,0,4662,9954,630,0,0,0,89,107,185,97,139,25,1
5471,15750.25,125.5,1,4769,10040,753,38,80,6,164,224,228,0,224,36,1
5472,15750.25,188.25,2.25,5020,10165.5,627.5,60,121.5,7.5,64,168,200,161,149,25,1
5473,15252.25,185.25,2.25,5434,10127,864.5,66,123,10.5,144,24,52,68,62,49,1
5474,15252.25,370.5,9,5681,10250.5,741,138,249,18,68,234,20,233,242,36,1
5475,16129,508,16,6731,11049,1397,212,348,44,249,3,71,145,189,121,1
5476,16002.25,316.25,6.25,7337,11258.5,1644.5,145,222.5,32.5,36,42,242,241,133,169,1
5477,15876,126,1,7812,11340,1890,62,90,15,4,204,162,164,70,225,1
5478,15876,63,0.25,7938,11466,1764,31.5,45.5,7,129,101,114,89,250,196,1
5479,15876,189,2.25,8064,11466,1764,96,136.5,21,0,192,128,89,250,196,1
5480,15625,437.5,12.25,8625,11625,1875,241.5,325.5,52.5,153,17,11,201,115,225,1
5481,15500.25,684.75,30.25,9213,12201,2490,407,539,110,100,84,200,132,168,144,1
5482,15376,558,20.25,9920,12772,3100,360,463.5,112.5,0,48,208,113,15,113,1
5483,15376,496,16,10044,13392,3348,324,432,108,161,44,139,144,100,217,1
5484,15376,620,25,10540,14012,3596,425,565,145,57,133,161,225,205,73,1
5485,15500.25,373.5,9,11454,14566.5,4233,276,351,102,16,12,56,121,138,132,1
5486,15625,187.5,2.25,11750,14875,4375,141,178.5,52.5,132,178,218,81,69,201,1
5487,15500.25,373.5,9,11952,15064.5,4606.5,288,363,111,0,96,224,49,125,89,1
5488,15625,437.5,12.25,12500,15500,4750,350,434,133,16,112,216,16,104,164,1
5489,15750.25,502,16,13052,16064,5020,416,512,160,64,0,64,0,0,64,1
5490,15500.25,435.75,12.25,13695,16558.5,5229,385,465.5,147,68,38,12,25,210,228,1
5491,15750.25,125.5,1,14181.5,16817,5145.5,113,134,41,225,38,25,36,118,145,1
5492,15876,126,1,14364,17010,5040,114,135,40,196,30,208,49,24,64,1
5493,15876,252,4,14742,17262,5040,234,274,80,121,157,72,81,104,64,1
5494,16002.25,379.5,9,15053.5,17583.5,5060,357,417,120,81,157,152,121,184,64,1
5495,16129,381,9,15748,18034,5334,372,426,126,16,200,88,196,76,228,1
5496,0,0,2.25,0,0,0,189,216,66,4,224,168,0,192,144,1
5497,16256.25,127.5,1,16320,18615,5610,128,146,44,0,0,0,68,24,144,1
5498,16256.25,191.25,2.25,16447.5,18742.5,5737.5,193.5,220.5,67.5,1,19,173,105,215,233,1
5499,16129,190.5,2.25,15875,19050,6223,187.5,225,73.5,9,62,237,228,182,97,1
5500,16256.25,63.75,0.25,16065,19252.5,6375,63,75.5,25,4,82,156,17,126,196,1
5501,1,0.5,0.25,127,152,50,63.5,76,25,1,104,206,64,176,196,1
5502,0.25,0.5,1,64,76.5,24.5,128,153,49,0,128,128,113,73,97,1
5503,6.25,0,0,320,385,117.5,0,0,0,0,0,128,164,70,161,1
5504,9,381,16129,384,462,135,16256,19558,5715,0,0,128,164,18,233,1
5505,9,381,16129,381,459,129,16129,19431,5461,1,231,85,113,179,57,1
5506,20.25,9,4,567,684,189,252,304,84,4,208,172,64,240,228,1
5507,2.25,1.5,1,196.5,235.5,72,131,157,48,9,87,144,73,112,0,1
5508,2.25,185.25,15252.25,190.5,229.5,69,15684.5,18895.5,5681,1,231,210,113,126,68,1
5509,6.25,308.75,15252.25,305,367.5,107.5,15067,18154.5,5310.5,36,14,126,105,177,57,1
5510,9,372,15376,354,429,126,14632,17732,5208,100,234,92,225,118,228,1
5511,12.25,428.75,15006.25,399,483,147,13965,16905,5145,196,116,180,100,164,228,1
5512,16,486,14762.25,432,524,160,13122,15916.5,4860,144,68,224,9,120,64,1
