,Ixx,Ixy,Iyy,Ixr,Ixg,Ixb,Iyr,Iyg,Iyb,Irr,Irg,Irb,Igg,Igb,Ibb,Target
6167,16002.25,695.75,30.25,24541,21884.5,16192,1067,951.5,704,4,26,0,233,128,0,0
6168,15750.25,627.5,25,25225.5,22590,16691.5,1005,900,665,209,84,109,144,132,25,0
6169,15750.25,251,4,25727.5,23092,17193.5,410,368,274,41,88,181,64,120,81,0
6170,15876,0,0,25830,23184,17262,0,0,0,41,88,181,64,120,81,0
6171,16129,15494,14884,25908,23368,17018,24888,22448,16348,144,160,200,64,80,36,0
6172,6.25,307.5,15129,482.5,430,312.5,23739,21156,15375,129,172,61,144,252,9,0
6173,15876,15813,15750.25,24570,21924,16002,24472.5,21837,15938.5,137,138,189,68,82,1,0
6174,14520.25,14098.5,13689,22654,20123.5,14460,21996,19539,14040,16,164,32,241,72,64,0
6175,13924,13747,13572.25,20414,17936,12390,20154.5,17708,12232.5,233,184,245,64,88,17,0
6176,14042.25,14694,15376,19552.5,17064,11494.5,20460,17856,12028,89,208,133,0,144,193,0
6177,14400,0,0,19800,17280,11640,0,0,0,89,208,133,0,144,193,0
6178,14520.25,15183,15876,19882.5,17352,11688.5,20790,18144,12222,89,208,133,0,144,193,0
6179,14400,14580,14762.25,19320,16800,11160,19561.5,17010,11299.5,65,12,125,144,220,201,0
6180,14520.25,14942,15376,18316,15785.5,10122,18848,16244,10416,64,200,224,9,252,144,0
6181,14762.25,182.25,2.25,18589.5,16038,10327.5,229.5,198,127.5,113,228,205,16,212,57,0
6182,15129,307.5,6.25,19065,16482,10701,387.5,335,217.5,217,34,173,36,138,145,0
6183,15625,437.5,12.25,19750,17125,11250,553,479.5,315,132,142,140,81,42,164,0
6184,16256.25,637.5,25,20655,17977.5,11985,810,705,470,132,58,124,169,198,132,0
6185,4,11,30.25,336,294,200,924,808.5,550,64,120,160,105,108,16,0
6186,16,16,16,692,608,420,692,608,420,233,184,245,64,88,17,0
6187,25,12.5,6.25,880,775,540,440,387.5,270,0,144,64,217,100,144,0
6188,4,9,20.25,354,312,222,796.5,702,499.5,97,220,191,16,164,33,0
6189,1,6,36,184,163,118,1104,978,708,64,40,208,201,34,100,0
6190,4,1,0.25,378,336,246,94.5,84,61.5,137,8,207,64,184,25,0
6191,30.25,662.75,14520.25,1017.5,902,654.5,22292.5,19762,14339.5,177,132,255,16,60,81,0
6192,110.25,1244.25,14042.25,1827,1606.5,1134,20619,18130.5,12798,68,254,104,113,140,144,0
6193,132.25,1426,15376,1909,1667.5,1150,20584,17980,12400,164,6,216,33,164,16,0
6194,64,16,4,1328,1160,800,332,290,200,164,6,216,33,164,16,0
6195,12.25,441,15876,595,521.5,364,21420,18774,13104,228,242,16,185,136,64,0
6196,42.25,819,15876,1053,916.5,624,20412,17766,12096,132,58,192,169,224,0,0
6197,12.25,12.25,12.25,581,507.5,350,581,507.5,350,164,6,216,33,164,16,0
6198,16129,190.5,2.25,21463,18796,13081,253.5,222,154.5,145,180,255,144,140,113,0
6199,15252.25,15684.5,16129,20871.5,18278,12720.5,21463,18796,13081,145,180,255,144,140,113,0
6200,15376,15686,16002.25,20708,18104,12524,21125.5,18469,12776.5,241,62,227,68,154,217,0
6201,16129,0,0,21082,18415,12700,0,0,0,164,6,216,33,164,16,0
6202,12.25,5.25,2.25,584.5,511,353.5,250.5,219,151.5,241,62,227,68,154,217,0
6203,49,0,0,1183,1036,721,0,0,0,145,180,255,144,140,113,0
6204,16002.25,316.25,6.25,21378.5,18469,12144,422.5,365,240,145,98,96,68,192,0,0
6205,0,0,30.25,0,0,0,968,841.5,566.5,0,48,208,113,143,113,0
6206,6.25,0,0,452.5,392.5,272.5,0,0,0,249,1,17,73,217,105,0
6207,25,600,14400,885,765,525,21240,18360,12600,97,201,153,113,193,17,0
6208,30.25,638,13456,907.5,775.5,511.5,19140,16356,10788,89,225,241,169,57,201,0
6209,1,119,14161,153,129,83,18207,15351,9877,113,25,155,1,211,233,0
6210,15252.25,15375.75,15500.25,18154.5,15190.5,9509.5,18301.5,15313.5,9586.5,105,161,55,25,255,41,0
6211,14280.25,15057,15876,17327.5,14459.5,9201.5,18270,15246,9702,33,137,157,49,101,41,0
6212,13924,472,16,16756,13924,8732,568,472,296,196,116,12,100,28,100,0
6213,13340.25,1155,100,17787,14899.5,10164,1540,1290,880,164,154,240,1,88,64,0
6214,13110.25,515.25,20.25,18663.5,15801,11221,733.5,621,441,201,222,102,100,212,132,0
6215,13806.25,58.75,0.25,19152.5,16215,11515,81.5,69,49,201,222,102,100,212,132,0
6216,15252.25,308.75,6.25,20254,17166.5,12226.5,410,347.5,247.5,16,12,108,121,193,73,0
6217,16256.25,127.5,1,21420,18105,13387.5,168,142,105,64,48,232,196,62,17,0
6218,16002.25,15622.75,15252.25,20999,17710,13029.5,20501,17290,12720.5,164,200,202,144,84,113,0
6219,15376,15748,16129,19716,16492,11904,20193,16891,12192,193,155,160,25,224,0,0
6220,14400,15180,16002.25,19680,16680,11880,20746,17583.5,12523.5,16,12,108,121,193,73,0
6221,13806.25,14511.25,15252.25,18330,15392.5,10692.5,19266,16178.5,11238.5,16,212,116,9,145,89,0
6222,12996,399,12.25,17670,14820,10260,542.5,455,315,217,182,126,4,180,164,0
6223,12321,499.5,20.25,18093,15318,10878,733.5,621,441,201,222,102,100,212,132,0
6224,11664,13500,15625,17712,15012,10692,20500,17375,12375,16,12,108,121,193,73,0
6225,10609,12463,14641,16171,13596,9476,18997,15972,11132,73,244,108,16,112,16,0
6226,9409,12028,15376,14550,12125,8245,18600,15500,10540,228,62,206,9,129,57,0
6227,8556.25,277.5,9,13782.5,11470,7770,447,372,252,185,44,228,16,176,144,0
6228,10816,936,81,16224,13624,9464,1404,1179,819,16,212,116,9,145,89,0
6229,11664,1350,156.25,18036,15336,11016,2087.5,1775,1275,241,162,138,196,148,164,0
6230,12544,1232,121,20272,17472,12992,1991,1716,1276,249,76,4,16,176,144,0
6231,13340.25,462,16,21829.5,18942,14322,756,656,496,137,20,140,16,112,16,0
6232,13689,14742,15876,22113,19188,14508,23814,20664,15624,137,20,140,16,112,16,0
6233,13924,14691,15500.25,21830,18880,14160,23032.5,19920,14940,177,160,184,0,0,64,0
6234,14400,15120,15876,21840,18840,14040,22932,19782,14742,100,158,46,73,193,121,0
6235,15006.25,15373.75,15750.25,22172.5,19110,14210,22715.5,19578,14558,249,76,4,16,176,144,0
6236,15252.25,15375.75,15500.25,22106.5,18648.5,13832,22285.5,18799.5,13944,41,149,80,17,16,0,0
6237,14884,15250,15625,21472,18056,13298,22000,18500,13625,0,192,240,144,4,105,0
6238,14400,15120,15876,20760,17400,12720,21798,18270,13356,233,253,162,33,10,228,0
6239,14161,59.5,0.25,20468,17136,12495,86,72,52.5,144,192,140,0,16,17,0
6240,14280.25,478,16,20793,17447,12786.5,696,584,428,68,60,186,68,6,185,0
6241,14762.25,729,36,21870,18468,13729.5,1080,912,678,144,224,116,64,24,225,0
6242,15252.25,617.5,25,22971,19513,14696.5,930,790,595,36,204,118,132,114,81,0
6243,15876,63,0.25,23940,20412,15498,95,81,61.5,4,60,74,132,214,25,0
6244,15750.25,15813,15876,23468.5,19954.5,15060,23562,20034,15120,153,37,168,193,136,64,0
6245,2.25,188.25,15750.25,279,237,178.5,23343,19829,14934.5,36,204,118,132,114,81,0
6246,9,370.5,15252.25,546,462,345,22477,19019,14202.5,100,124,194,164,46,169,0
6247,2.25,186.75,15500.25,265.5,223.5,165,22036.5,18550.5,13695,97,5,14,185,6,68,0
6248,9,1.5,0.25,525,441,324,87.5,73.5,54,161,125,212,105,4,144,0
6249,36,18,9,1068,900,666,534,450,333,196,76,46,228,10,33,0
6250,36,9,2.25,1086,918,684,271.5,229.5,171,249,45,154,113,34,196,0
6251,9,379.5,16002.25,543,459,342,22896.5,19354.5,14421,249,45,154,113,34,196,0
6252,2.25,379.5,64009,261,225,171,44022,37950,28842,68,244,124,228,204,196,0
6253,1,2,4,32,30,18,64,60,36,0,192,64,132,28,68,0
6254,0,0,2.25,0,0,0,51,48,30,132,64,168,0,128,144,0
6255,15876,126,1,4410,4158,2646,35,33,21,201,131,223,65,181,185,0
6256,15625,62.5,0.25,4500,4250,2750,18,17,11,16,200,24,132,236,228,0
6257,15625,15812.5,16002.25,4500,4250,2750,4554,4301,2783,16,200,24,132,236,228,0
6258,15876,15813,15750.25,4158,3906,2394,4141.5,3890.5,2384.5,65,255,115,193,77,105,0
6259,0,0,15876,0,0,0,3906,3654,2142,193,131,15,73,237,33,0
6260,1,1,1,29,27,15,29,27,15,73,15,179,217,149,225,0
6261,16256.25,191.25,2.25,4207.5,3952.5,2422.5,49.5,46.5,28.5,65,255,115,193,77,105,0
6262,16129,16129,16129,4064,3810,2286,4064,3810,2286,0,192,64,132,28,68,0
6263,15876,16002,16129,3906,3654,2142,3937,3683,2159,193,131,15,73,237,33,0
6264,15625,15812.5,16002.25,3750,3500,2000,3795,3542,2024,132,72,224,16,192,0,0
6265,15500.25,15749.25,16002.25,3486,3237,1743,3542,3289,1771,16,216,136,164,108,196,0
6266,15625,15937.5,16256.25,3375,3125,1625,3442.5,3187.5,1657.5,217,163,95,113,69,169,0
6267,15750.25,16001.25,16256.25,3388.5,3137.5,1631.5,3442.5,3187.5,1657.5,217,163,95,113,69,169,0
6268,15876,15813,15750.25,3276,3024,1512,3263,3012,1506,164,112,56,64,32,144,0
6269,2.25,188.25,15750.25,27,31.5,18,2259,2635.5,1506,68,122,216,185,252,144,0
6270,2.25,189.75,16002.25,25.5,30,16.5,2150.5,2530,1391.5,33,84,187,144,220,121,0
6271,1,126.5,16002.25,15,18,9,1897.5,2277,1138.5,225,14,135,68,162,81,0
6272,2.25,190.5,16129,21,25.5,12,1778,2159,1016,196,238,112,33,136,64,0
6273,2.25,191.25,16256.25,19.5,24,10.5,1657.5,2040,892.5,169,208,91,0,112,49,0
6274,1,0.5,0.25,13,16,7,6.5,8,3.5,169,208,91,0,112,49,0
6275,2.25,1.5,1,21,25.5,12,14,17,8,196,238,112,33,136,64,0
6276,2.25,0.75,0.25,22.5,27,13.5,7.5,9,4.5,225,14,135,68,162,81,0
6277,16256.25,16256.25,16256.25,1912.5,2295,1147.5,1912.5,2295,1147.5,225,14,135,68,162,81,0
6278,1,127.5,16256.25,14,17,8,1785,2167.5,1020,196,238,112,33,136,64,0
6279,9,0,0,42,51,24,0,0,0,196,238,112,33,136,64,0
6280,20.25,0,0,63,76.5,36,0,0,0,196,238,112,33,136,64,0
6281,25,5,1,70,85,40,14,17,8,196,238,112,33,136,64,0
6282,16,6,2.25,64,76,40,24,28.5,15,0,48,160,105,190,100,0
6283,6.25,2.5,1,42.5,50,27.5,17,20,11,33,84,187,144,220,121,0
6284,2.25,1.5,1,27,31.5,18,18,21,12,68,122,216,185,252,144,0
6285,16129,63.5,0.25,2921,2540,1651,11.5,10,6.5,17,204,43,144,4,169,0
6286,16129,0,0,2921,2540,1651,0,0,0,17,204,43,144,4,169,0
6287,16256.25,0,0,2932.5,2550,1657.5,0,0,0,17,204,43,144,4,169,0
6288,16256.25,16256.25,16256.25,2932.5,2550,1657.5,2932.5,2550,1657.5,17,204,43,144,4,169,0
6289,0.25,63.75,16256.25,11,9.5,6,2805,2422.5,1530,228,162,8,105,228,144,0
6290,0.25,0,0,11,9.5,6,0,0,0,228,162,8,105,228,144,0
6291,1,0,0,22,19,12,0,0,0,228,162,8,105,228,144,0
6292,1,0,0,22,19,12,0,0,0,228,162,8,105,228,144,0
6293,16129,0,0,2794,2413,1524,0,0,0,228,162,8,105,228,144,0
6294,16256.25,63.75,0.25,2805,2422.5,1530,11,9.5,6,228,162,8,105,228,144,0
6295,0.25,0.25,0.25,11.5,10,6.5,11.5,10,6.5,17,204,43,144,4,169,0
6296,2.25,0.75,0.25,34.5,30,19.5,11.5,10,6.5,17,204,43,144,4,169,0
6297,4,2,1,48,42,28,24,21,14,64,248,80,185,38,196,0
6298,2.25,0.75,0.25,37.5,33,22.5,12.5,11,7.5,113,38,119,228,74,225,0
6299,1,0,0,25,22,15,0,0,0,113,38,119,228,74,225,0
6300,0.25,62.75,15750.25,12.5,11,7.5,3137.5,2761,1882.5,113,38,119,228,74,225,0
6301,0.25,63,15876,8,9.5,5,2016,2394,1260,0,48,160,105,190,100,0
6302,0,0,2.25,0,0,0,25.5,30,16.5,33,84,187,144,220,121,0
6303,16256.25,255,4,2422.5,2805,1657.5,38,44,26,105,162,247,228,30,169,0
6304,16002.25,189.75,2.25,2656.5,3036,1897.5,31.5,36,22.5,185,248,59,64,104,225,0
6305,15876,63,0.25,2772,3150,2016,11,12.5,8,228,38,96,113,144,0,0
6306,15750.25,0,0,2761,3137.5,2008,0,0,0,228,38,96,113,144,0,0
6307,15625,15937.5,16256.25,2750,3125,2000,2805,3187.5,2040,228,38,96,113,144,0,0
6308,15500.25,15811.5,16129,2614.5,2988,1867.5,2667,3048,1905,185,248,59,64,104,225,0
6309,0.25,63.25,16002.25,10,11.5,7,2530,2909.5,1771,144,204,24,17,66,196,0
6310,16129,16129,16129,2286,2667,1524,2286,2667,1524,68,122,216,185,252,144,0
6311,15500.25,186.75,2.25,2241,2614.5,1494,27,31.5,18,68,122,216,185,252,144,0
6312,15129,430.5,12.25,2583,2952,1845,73.5,84,52.5,185,248,59,64,104,225,0
6313,15252.25,370.5,9,3087.5,3458,2346.5,75,84,57,113,188,219,16,20,105,0
6314,15750.25,0,0,3388.5,3765,2635.5,0,0,0,217,42,55,132,118,185,0
6315,0,0,15750.25,0,0,0,3137.5,3514,2384.5,113,188,219,16,20,105,0
6316,6.25,302.5,14641,55,62.5,40,2662,3025,1936,228,38,96,113,144,0,0
6317,16002.25,15812.5,15625,2150.5,1644.5,126.5,2125,1625,125,33,221,17,169,13,1,0
6318,0,0,42.25,0,0,0,143,117,45.5,228,140,154,68,126,49,0
6319,2.25,9.75,42.25,42,39,21,182,169,91,16,216,136,164,108,196,0
6320,9,13.5,20.25,99,93,57,148.5,139.5,85.5,65,255,115,193,77,105,0
6321,9,12,16,111,105,69,148,140,92,89,15,83,201,37,17,0
6322,2.25,7.5,25,60,60,45,200,200,150,64,64,176,64,176,132,0
6323,16256.25,701.25,30.25,5865,5865,4590,253,253,198,68,68,120,68,120,16,0
6324,16002.25,0,0,6325,6451.5,5439.5,0,0,0,196,246,102,41,145,57,0
6325,16129,0,0,5588,5715,4953,0,0,0,144,188,180,233,219,241,0
6326,6.25,36.25,210.25,120,127.5,110,696,739.5,638,0,144,64,41,196,144,0
6327,16129,3810,900,9271,9525,8890,2190,2250,2100,209,99,246,249,130,36,0
6328,14520.25,3072.75,650.25,12893.5,13496,12773,2728.5,2856,2703,185,208,78,0,96,228,0
6329,15876,378,9,15372,16002,15246,366,381,363,36,134,170,1,7,49,0
6330,156.25,1468.75,13806.25,1400,1462.5,1412.5,13160,13747.5,13277.5,0,48,112,121,165,225,0
6331,240.25,1898.75,15006.25,1550,1643,1581,12250,12985,12495,16,104,216,228,60,164,0
6332,64,0,0,808,856,824,0,0,0,217,55,163,185,13,113,0
6333,1,4,16,105,104,100,420,416,400,17,168,4,64,160,16,0
6334,15500.25,871.5,49,14193,14068.5,13570.5,798,791,763,196,82,138,225,29,105,0
6335,15876,441,12.25,14994,14868,14364,416.5,413,399,81,218,254,100,140,196,0
6336,20.25,27,36,544.5,540,522,726,720,696,49,184,212,64,96,144,0
6337,30.25,52.25,90.25,720.5,715,693,1244.5,1235,1197,9,134,122,4,252,4,0
6338,2.25,190.5,16129,210,208.5,202.5,17780,17653,17145,144,4,212,121,77,49,0
6339,16,446,12432.25,516,512,496,14383.5,14272,13826,1,128,124,0,0,16,0
6340,144,1410,13806.25,1284,1272,1224,12572.5,12455,11985,185,78,162,228,60,164,0
6341,12.25,3.5,1,378,374.5,360.5,108,107,103,144,36,116,185,13,113,0
6342,0.25,2,16,54.5,54,52,436,432,416,105,252,72,144,224,64,0
6343,15750.25,1443.25,132.25,14558,14432.5,13930.5,1334,1322.5,1276.5,144,28,76,169,221,33,0
6344,16002.25,2024,256,16698,16571.5,16065.5,2112,2096,2032,16,140,124,9,253,1,0
6345,6.25,26.25,110.25,370,367.5,357.5,1554,1543.5,1501.5,144,252,172,105,29,225,0
6346,20.25,571.5,16129,688.5,684,666,19431,19304,18796,113,216,116,64,224,144,0
6347,16,478,14280.25,584,580,564,17447,17327.5,16849.5,68,178,106,33,221,169,0
6348,6.25,291.25,13572.25,340,337.5,327.5,15844,15727.5,15261.5,64,184,152,49,21,9,0
6349,16,482,14520.25,476,492,488,14339.5,14821.5,14701,81,45,182,25,158,36,0
6350,16256.25,16001.25,15750.25,14917.5,15427.5,15300,14683.5,15185.5,15060,121,77,216,49,184,64,0
6351,0,0,14161,0,0,0,13566,14042,13923,196,140,26,100,238,121,0
6352,12.25,428.75,15006.25,346.5,360.5,357,12127.5,12617.5,12495,73,213,114,113,10,164,0
6353,16256.25,2741.25,462.25,13132.5,13642.5,13515,2214.5,2300.5,2279,113,13,166,185,78,228,0
6354,14641,3267,729,17182,17666,17545,3834,3942,3915,196,252,110,68,178,33,0
6355,15376,14942,14520.25,19468,19964,19840,18918.5,19400.5,19280,73,189,32,65,160,0,0
6356,30.25,561,10404,698.5,720.5,715,12954,13362,13260,1,253,126,9,134,4,0
6357,30.25,605,12100,577.5,599.5,594,11550,11990,11880,17,181,76,105,252,144,0
6358,12.25,416.5,14161,318.5,332.5,329,10829,11305,11186,89,197,106,65,226,132,0
6359,2.25,185.25,15252.25,130.5,136.5,135,10744.5,11238.5,11115,145,237,150,89,254,164,0
6360,4,249,15500.25,164,172,170,10209,10707,10582.5,68,140,58,228,142,57,0
6361,20.25,49.5,121,360,378,373.5,880,924,913,0,64,240,144,60,233,0
6362,25,112.5,506.25,520,540,535,2340,2430,2407.5,64,224,120,144,36,185,0
6363,6.25,16.25,42.25,312.5,322.5,320,812.5,838.5,832,9,253,128,1,128,0,0
6364,0,0,13225,0,0,0,13455,13915,13800,121,77,216,49,184,64,0
6365,0.25,59.5,14161,49.5,51,53.5,11781,12138,12733,73,114,97,164,162,185,0
6366,72.25,38.25,20.25,833,867,892.5,441,459,472.5,132,12,50,164,214,17,0
6367,64,72,81,856,888,912,963,999,1026,185,101,166,33,110,196,0
6368,2.25,190.5,16129,175.5,181.5,183,14859,15367,15494,121,77,194,49,170,36,0
6369,16,444,12321,424,440,436,11766,12210,12099,228,140,34,68,214,105,0
6370,182.25,1512,12544,1107,1174.5,1120.5,9184,9744,9296,68,222,150,145,53,233,0
6371,182.25,1721.25,16256.25,999,1066.5,985.5,9435,10072.5,9307.5,100,214,26,97,135,209,0
6372,25,72.5,210.25,405,435,385,1174.5,1261.5,1116.5,161,135,93,145,43,41,0
6373,16,46,132.25,412,436,388,1184.5,1253.5,1115.5,113,219,7,105,77,193,0
6374,16129,571.5,20.25,13335,14097,12319,472.5,499.5,436.5,17,135,201,33,15,193,0
6375,15252.25,741,36,13832,14696.5,12473.5,672,714,606,0,16,48,81,243,217,0
6376,1,125,15625,116,124,103,14500,15500,12875,144,48,172,16,228,113,1
6377,64,916,13110.25,848,912,728,12137,13053,10419.5,228,52,174,196,134,89,1
6378,121,1292.5,13806.25,990,1078,814,10575,11515,8695,164,116,4,132,84,100,0
6379,36,765,16256.25,510,558,414,10837.5,11857.5,8797.5,57,225,233,201,17,153,1
6380,16129,952.5,56.25,11303,12319,9271,667.5,727.5,547.5,241,185,97,193,169,209,1
6381,15129,1045.5,72.25,12669,12792,11070,875.5,884,765,113,216,54,64,144,164,1
6382,4,6,9,218,220,192,327,330,288,105,214,224,68,64,0,1
6383,42.25,812.5,15625,708.5,715,624,13625,13750,12000,105,214,224,68,64,0,0
6384,12.25,432.25,15252.25,360.5,364,315,12720.5,12844,11115,113,216,54,64,144,164,1
6385,0.25,63,15876,50,50.5,43.5,12600,12726,10962,16,116,252,217,83,145,1
6386,2.25,188.25,15750.25,148.5,150,129,12424.5,12550,10793,73,172,66,16,152,228,1
6387,20.25,551.25,15006.25,427.5,432,369,11637.5,11760,10045,65,160,110,0,192,68,1
6388,25,10,4,440,445,375,176,178,150,64,152,200,241,19,249,1
6389,2.25,9.75,42.25,148.5,150,129,643.5,650,559,73,172,66,16,152,228,0
6390,25,632.5,16002.25,505,510,440,12776.5,12903,11132,217,62,184,164,16,64,0
6391,72.25,38.25,20.25,816,824.5,705.5,432,436.5,373.5,0,96,32,193,115,233,0
6392,64,168,441,880,888,776,2310,2331,2037,68,178,174,33,15,193,1
6393,16,54,182.25,552,556,500,1863,1876.5,1687.5,100,238,98,121,223,9,1
6394,0.25,61.25,15006.25,68.5,69,62,16782.5,16905,15190,81,218,92,100,216,16,1
6395,0,0,16129,0,0,0,16129,16256,14478,1,128,142,0,0,196,1
6396,1,4,16,135,136,122,540,544,488,49,184,86,64,208,36,1
6397,72.25,4.25,0.25,1147.5,1173,1011.5,67.5,69,59.5,49,198,193,100,38,81,0
6398,12.25,15.75,20.25,476,486.5,420,612,625.5,540,64,216,192,121,40,64,0
6399,9,10.5,12.25,429,438,387,500.5,511,451.5,225,142,15,68,146,1,0
6400,42.25,767,13924,929.5,942.5,851.5,16874,17110,15458,225,255,45,33,51,9,0
6401,90.25,1021.25,11556.25,1187.5,1187.5,1073.5,13437.5,13437.5,12147.5,9,9,45,9,45,225,0
6402,30.25,657.25,14280.25,566.5,566.5,511.5,12308.5,12308.5,11113.5,113,113,107,113,107,201,0
6403,6.25,30,144,272.5,265,247.5,1308,1272,1188,105,34,39,228,254,73,0
6404,1,20,400,128,125,118,2560,2500,2360,0,128,0,9,158,100,0
6405,15876,1449,132.25,18900,18396,17262,1725,1679,1575.5,228,140,70,68,34,81,0
6406,2.25,3.75,6.25,229.5,223.5,207,382.5,372.5,345,113,13,122,185,82,100,0
6407,4,3,2.25,314,302,274,235.5,226.5,205.5,73,155,5,17,207,81,0
6408,0.25,63,15876,79,76,68,19908,19152,17136,132,208,240,64,192,64,0
6409,16256.25,15682.5,15129,19762.5,18870,16447.5,19065,18204,15867,217,156,27,144,148,1,0
6410,0,0,14762.25,0,0,0,17982,17253,14337,144,24,56,196,116,100,0
6411,9,369,15129,426,408,330,17466,16728,13530,196,112,4,64,112,68,0
6412,36,15,6.25,828,798,624,345,332.5,260,100,178,16,25,8,64,0
6413,0,0,12.25,0,0,0,525,486.5,409.5,228,114,142,121,135,121,0
6414,0.25,1.25,6.25,74.5,69,58,372.5,345,290,185,82,132,100,136,144,0
6415,2.25,9.75,42.25,232.5,216,183,1007.5,936,793,217,48,222,0,160,36,0
6416,20.25,0,0,729,679.5,580.5,0,0,0,132,142,162,17,23,1,0
6417,49,808.5,13340.25,1071,1015,868,17671.5,16747.5,14322,113,169,28,33,60,16,0
6418,42.25,724.75,12432.25,877.5,825.5,689,15052.5,14160.5,11819,49,249,230,1,150,228,0
6419,12.25,414.75,14042.25,416.5,392,325.5,14101.5,13272,11020.5,81,16,59,0,176,201,0
6420,0,0,2.25,0,0,0,172.5,162,133.5,169,132,251,144,140,241,0
6421,16002.25,16065.5,16129,15180,14547.5,12144,15240,14605,12192,64,232,0,169,32,0,0
6422,0.25,0,0,55.5,53,43.5,0,0,0,33,246,185,228,6,145,0
6423,4,11,30.25,238,232,198,654.5,638,544.5,81,236,5,144,220,73,0
6424,4,238,14161,242,236,202,14399,14042,12019,49,198,189,100,142,217,0
6425,0.25,59,13924,50,49,41.5,11800,11564,9794,16,72,108,132,198,233,0
6426,16129,1460.5,132.25,12700,12446,10541,1150,1127,954.5,16,72,108,132,198,233,0
6427,15750.25,2070.75,272.25,15436.5,15185.5,13303,2029.5,1996.5,1749,25,35,238,49,26,228,0
6428,16002.25,1012,64,16824.5,16571.5,14674,1064,1048,928,25,15,68,9,92,144,0
6429,2.25,13.5,81,222,196.5,184.5,1332,1179,1107,144,188,28,9,241,25,0
6430,16,38,90.25,640,572,540,1520,1358.5,1282.5,0,96,96,225,105,49,0
6431,36,3,0.25,1002,900,852,83.5,75,71,241,218,162,228,52,196,0
6432,30.25,676.5,15129,885.5,792,748,19803,17712,16728,65,144,136,0,128,64,0
6433,2.25,191.25,16256.25,235.5,210,198,20017.5,17850,16830,73,220,244,144,48,16,0
6434,15625,375,9,20000,17875,16875,480,429,405,0,96,96,225,105,49,0
6435,14884,122,1,19886,17812,16836,163,146,138,201,246,222,68,180,100,0
6436,14641,15427.5,16256.25,19602,17545,16577,20655,18487.5,17467.5,132,194,178,33,153,81,0
6437,15252.25,61.75,0.25,20007,17907.5,16919.5,81,72.5,68.5,132,194,178,33,153,81,0
6438,6.25,303.75,14762.25,407.5,365,345,19804.5,17739,16767,201,246,222,68,180,100,0
6439,30.25,602.25,11990.25,819.5,726,682,16315.5,14454,13578,185,212,44,16,240,16,0
6440,2.25,171.75,13110.25,189,163.5,151.5,14427,12480.5,11564.5,4,166,182,105,1,217,0
6441,15750.25,753,36,15311,13177.5,12173.5,732,630,582,36,10,58,17,201,193,0
6442,16129,1841.5,210.25,17526,15367,14351,2001,1754.5,1638.5,100,58,234,49,105,225,0
6443,2.25,9.75,42.25,226.5,201,189,981.5,871,819,17,10,82,36,244,4,0
6444,9,0,0,453,402,378,0,0,0,17,10,82,36,244,4,0
6445,15500.25,15126.75,14762.25,18426,17056.5,14566.5,17982,16645.5,14215.5,144,52,164,81,157,121,0
6446,6.25,298.75,14280.25,337.5,310,265,16132.5,14818,12667,49,100,230,16,88,228,0
6447,6.25,312.5,15625,327.5,300,255,16375,15000,12750,9,104,50,64,208,164,0
6448,14884,244,4,15738,14396,12200,258,236,200,1,118,100,100,24,16,0
6449,12996,1767,240.25,15162,14250,12084,2061.5,1937.5,1643,25,241,18,9,194,228,0
6450,13225,1897.5,272.25,18285,17250,15295,2623.5,2475,2194.5,193,42,155,228,238,25,0
6451,15252.25,14758.25,14280.25,20377.5,19513,17290,19717.5,18881,16730,89,214,60,132,104,144,0
6452,2.25,177,13924,210,199.5,175.5,16520,15694,13806,144,188,252,25,201,121,0
6453,15129,61.5,0.25,17712,16974,15252,72,69,62,0,160,192,100,216,16,0
6454,42.25,760.5,13689,910,871,780,16380,15678,14040,144,72,160,36,208,64,0
6455,9,354,13924,363,351,315,14278,13806,12390,49,77,161,121,253,17,0
6456,12656.25,675,36,13387.5,12937.5,11587.5,714,690,618,81,117,225,169,69,113,0
6457,11449,267.5,6.25,14017,13803,12412,327.5,322.5,290,9,3,92,1,116,144,0
6458,13924,13983,14042.25,14396,14160,12744,14457,14220,12798,36,48,120,64,160,144,0
6459,15625,125,1,14000,13750,12250,112,110,98,0,32,224,68,28,132,0
6460,14520.25,1446,144,14942,14701,13255,1488,1464,1320,16,24,72,36,108,68,0
6461,15376,1240,100,17608,16492,14384,1420,1330,1160,196,198,88,25,68,144,0
6462,16129,190.5,2.25,18923,17907,15494,223.5,211.5,183,185,17,2,169,50,36,0
